Date,ABB.ST_AdjClose,ALFA.ST_AdjClose,ALIV-SDB.ST_AdjClose,ATCO-A.ST_AdjClose,ATCO-B.ST_AdjClose,AZN.ST_AdjClose,BOL.ST_AdjClose,ELUX-B.ST_AdjClose,ERIC-B.ST_AdjClose,GETI-B.ST_AdjClose,HEXA-B.ST_AdjClose,HM-B.ST_AdjClose,INVE-B.ST_AdjClose,KINV-B.ST_AdjClose,SAND.ST_AdjClose,SCA-B.ST_AdjClose,SEB-A.ST_AdjClose,SECU-B.ST_AdjClose,SHB-A.ST_AdjClose,SKA-B.ST_AdjClose,SKF-B.ST_AdjClose,SSAB-A.ST_AdjClose,SWED-A.ST_AdjClose,SWMA.ST_AdjClose,TEL2-B.ST_AdjClose,TELIA.ST_AdjClose,VOLV-B.ST_AdjClose,XOMX30_AdjClose
2018-01-22,223.604065,201.020004,1087.876465,278.497467,241.118668,570.170959,274.770782,246.54453999999998,55.559093000000004,113.048813,470.055481,146.81868,381.589325,270.22763100000003,155.567657,85.33157299999999,89.9058,144.423126,105.624199,141.518646,185.730286,46.040413,170.685699,315.757965,92.734009,34.333755,154.82308999999998,1635.469971
2018-01-23,225.396896,200.82818600000002,1097.344971,277.763855,240.97470099999998,576.338196,270.216522,251.36949199999998,55.36510500000001,114.170525,470.95349100000004,147.625168,386.341003,271.706024,154.88363600000002,85.177658,89.02738199999999,146.270966,106.029579,142.216644,184.844971,45.579449,172.87291000000002,322.812927,93.602295,34.554077,156.280121,1643.709961
2018-01-24,225.49649,199.005966,1092.859985,275.27002000000005,238.38781699999998,567.485291,272.968048,252.599335,54.783131000000004,113.097572,466.064331,147.868988,388.183472,272.075623,154.15074199999998,83.965508,88.588181,145.49293500000002,105.398987,140.515289,184.006241,47.018795000000004,171.52693200000002,319.857452,93.139206,34.352115999999995,154.682083,1631.199951
2018-01-25,222.110062,196.896027,1072.4279789999998,271.822815,235.082977,563.804749,272.019287,247.017563,52.95961,112.75618700000001,461.77386500000006,147.51265,376.643707,267.734772,154.053024,82.772591,86.664452,143.742355,103.41713,139.773651,182.14241,46.2756,168.24614,310.991058,93.254982,34.067532,152.52002,1604.48999
2018-01-26,222.80726600000003,197.663284,1077.411255,269.255737,233.287048,572.259827,271.165314,248.72047400000002,52.416439000000004,113.341431,466.164154,146.762421,375.576965,269.304596,153.417862,83.619179,87.929367,145.006668,104.22789,141.169647,184.98474099999999,45.824039,169.339737,310.895721,95.16523000000001,35.371113,152.84903,1612.630005
2018-01-29,221.313248,192.580231,1086.38147,269.03595,232.92805499999997,569.4746700000001,275.529785,249.004318,53.328193999999996,101.490326,464.567688,147.737701,379.358948,270.135223,151.414627,83.349808,88.017204,143.693726,104.27293399999999,141.344147,181.490082,47.432724,170.349213,307.36825600000003,95.686211,36.105526,151.391983,1610.400024
2018-01-30,219.62004100000001,197.375549,1167.112549,269.328979,233.86201499999999,562.611084,272.493652,246.44993599999998,54.026562,101.92926,465.96456900000004,146.162247,375.28607200000005,266.99560499999995,150.877182,80.617661,87.173927,142.575302,103.146873,139.555542,180.092194,46.877686,168.75087,305.556854,94.528488,35.784222,150.404953,1603.310059
2018-01-31,218.524414,198.238724,1183.05957,271.015961,236.232895,549.978271,271.165314,263.19528199999996,49.079784000000004,105.245621,468.25943,130.67013500000002,373.443573,265.425751,151.610062,78.443481,87.437454,141.845886,103.282005,139.730026,181.490082,47.028206,169.42385900000002,304.31744399999997,95.08805100000001,36.307487,151.203979,1593.150024
2018-02-01,220.118042,203.321762,1168.1091310000002,270.942719,236.232895,550.077698,273.82196,263.19528199999996,50.573516999999995,105.34315500000001,465.96456900000004,130.838928,377.03155499999997,276.04586800000004,149.75341799999998,78.751335,88.807777,143.353317,104.498138,138.639404,176.317947,45.97456,171.274582,305.270844,94.817909,36.546169,151.62698400000002,1601.839966
2018-02-02,217.13000499999998,198.046906,1146.182373,262.214783,228.329285,565.694702,266.13671899999997,263.19528199999996,52.183647,105.050537,463.170776,133.370941,369.661652,272.90625,146.479843,77.750824,87.929367,142.42941299999998,103.91259000000001,142.434784,168.909256,44.516396,169.171494,300.789948,94.335526,36.087165999999996,148.43086200000002,1584.790039
2018-02-05,211.35314900000003,191.38140900000002,1140.700684,256.053925,221.719604,547.192993,263.10058599999996,258.370361,50.049744,103.39235699999999,457.483429,131.814224,353.467133,260.161926,143.694885,76.423233,85.452232,139.220001,102.606369,139.293777,163.410965,44.309428999999994,165.764511,295.54638700000004,93.428635,35.178326,144.905762,1546.329956
2018-02-06,204.978699,187.44923400000002,1120.766968,249.306046,215.396896,528.890259,258.736145,248.62587000000002,48.633606,99.685829,450.29937699999994,128.75706499999998,346.77597000000003,256.00588999999997,141.838226,74.499184,82.11425799999999,135.718842,99.813751,138.37767,160.289047,43.603867,163.871735,288.968079,91.22895799999999,33.948192999999996,142.931702,1511.599976
2018-02-07,209.659943,193.347488,1162.12915,256.934052,222.797516,539.135803,260.538849,249.57192999999998,50.845104,101.246475,495.498932,131.19528200000002,359.67337000000003,266.71838399999996,147.11502099999998,76.173103,84.39814,137.761185,100.71459200000001,141.86764499999998,162.292664,43.810829,170.01272600000001,297.262451,94.528488,34.590801,146.456818,1551.150024
2018-02-08,198.903046,188.36033600000002,1126.248657,250.69900499999997,217.695801,551.370789,257.502716,248.815079,50.010944,99.539528,478.93575999999996,131.457855,347.163879,259.330322,142.91313200000002,74.59539000000001,83.25619499999999,134.697662,99.36331899999999,139.250168,158.65820300000001,42.540817,167.825531,292.209564,91.499092,33.388195,142.55566399999998,1519.77002
2018-02-09,194.221802,185.579071,1111.298584,246.078613,212.95401,536.649048,256.648773,248.05827299999999,50.224334999999996,98.076431,472.25057999999996,130.29501299999998,340.666656,250.463867,140.909897,73.113869,82.535896,131.634155,98.012054,138.770294,156.561401,41.948143,164.797089,291.065521,89.723907,33.103619,139.923599,1500.180054
2018-02-12,197.458832,188.552155,1143.192261,249.52581800000002,216.258865,546.098816,261.86715699999996,251.08566299999998,50.922703000000006,99.24691,476.64083899999997,131.814224,345.903229,262.747162,142.375687,74.056656,82.904831,133.044342,98.822807,141.213287,158.332031,42.296219,168.162003,293.830322,91.614868,34.104252,142.08566299999998,1521.619995
2018-02-13,194.321411,186.34631299999998,1129.736938,247.03198199999997,214.39094500000002,542.418396,259.020782,246.73374900000002,51.233089,97.686272,480.73175,132.75198400000002,344.060699,262.931946,141.251923,74.499184,82.096695,131.53689599999998,99.90383100000001,140.340775,156.42163100000002,42.728966,167.404907,291.73287999999997,91.499092,34.159332,141.19262700000002,1513.27002
2018-02-14,196.861221,187.49719199999998,1141.6972660000001,250.33268700000002,217.336807,544.9051509999999,268.793335,249.66655,51.465881,98.417824,488.71398899999997,126.600174,351.62463399999996,263.76355,142.180252,75.249565,84.503548,133.530609,102.966705,143.438126,157.959274,43.566238,171.779312,307.272919,91.904297,34.11343,143.63673400000002,1532.150024
2018-02-15,200.895065,189.367355,1151.6641849999999,253.33935499999998,219.564667,533.274414,274.01171899999997,253.545425,52.12545,98.564133,486.518921,130.35128799999998,350.94580099999996,262.839569,142.91313200000002,75.1726,84.64409599999999,133.336105,103.68737800000001,143.350876,159.03096000000002,43.556828,172.78878799999998,312.516449,91.093887,34.342934,143.307693,1542.719971
2018-02-16,201.791473,189.846893,1158.6407470000001,255.83319100000003,222.65354900000003,536.2658690000001,273.727081,253.829208,52.455238,100.368622,486.119812,132.00177,353.951996,264.686554,144.769775,76.173103,85.434669,134.697662,104.67830699999999,143.699875,160.382248,44.347061,173.630005,317.569366,92.965553,34.627518,145.70478799999998,1556.930054
2018-02-19,200.695862,188.600113,1151.1657710000002,253.560089,220.498642,532.476746,271.165314,249.004318,51.873259999999995,98.661674,482.228424,131.926743,352.012512,263.301575,143.743744,75.268799,85.909019,134.065521,105.308907,141.649521,158.378632,45.607665999999995,173.125275,317.855377,93.505821,34.287853000000005,145.37576299999998,1550.859985
2018-02-20,204.38108799999998,193.44339,1165.119263,259.353668,225.59941099999998,540.9525150000001,272.968048,251.65329,53.095406000000004,99.490753,487.716217,132.133057,357.05514500000004,269.951416,147.359329,75.99994699999999,86.436058,137.420807,104.76840200000001,142.17301899999998,163.038193,46.604865999999994,173.630005,321.096863,94.39341,34.379658,148.712875,1569.680054
2018-02-21,202.687881,191.90888999999999,1177.6838380000002,260.23379500000004,226.38938900000002,549.029358,275.340027,255.626785,53.173004000000006,99.588295,490.310455,132.695724,356.57028199999996,273.645416,147.75018300000002,77.500702,86.646873,138.296082,105.12873799999998,142.129395,164.203094,45.83345,175.06011999999998,332.823364,94.97228199999999,34.737682,149.041901,1575.119995
2018-02-22,202.488678,192.29251100000002,1180.17688,260.308014,226.89234900000002,547.832825,274.296356,256.19439700000004,52.95961,100.27108,488.21511799999996,130.03243999999998,355.50354,275.21524,148.873962,77.46221899999999,85.856308,138.441971,104.002678,143.045517,163.271164,46.12508,174.723602,337.113586,95.37748,35.058983000000005,150.263947,1573.880005
2018-02-23,202.787491,192.00479099999998,1190.148682,258.914124,225.74339300000003,548.231628,275.529785,260.167877,54.25935,101.34401700000001,489.911346,129.882401,356.667206,275.400055,147.896774,80.213608,85.610344,138.733734,104.047722,145.57576,163.038193,45.889893,174.891861,338.066956,95.666916,35.563896,148.289871,1577.109985
2018-02-26,202.389069,193.635208,1194.635986,260.82086200000003,227.82632400000003,553.715942,283.215027,257.51889,54.938324,101.782951,488.91357400000004,130.370041,362.00073199999997,279.00167799999997,148.629669,80.579185,85.873878,139.46313500000002,103.642342,144.790497,164.34288,46.407309999999995,176.153702,343.215179,96.814995,36.105526,146.973846,1586.959961
2018-02-27,203.683884,193.251572,1204.109375,260.527771,227.467316,554.214539,283.404785,258.086548,54.977118999999995,101.636627,490.70956399999994,130.370041,362.67956499999997,281.125885,150.339737,80.001968,86.717155,139.220001,102.561325,144.310623,164.389465,46.7742,175.901337,337.780914,95.53184499999999,35.977001,147.960846,1588.22998
2018-02-28,201.791473,192.100708,1196.630493,260.454529,227.03633100000002,552.120544,279.799377,258.748779,54.084759,102.026794,485.62091100000004,128.869583,363.746277,280.84869399999997,150.974899,79.36702700000001,86.014427,138.976868,102.87661700000001,144.528748,162.572235,46.764793,175.817215,337.113586,95.01087199999999,36.105526,147.53784199999998,1583.390015
2018-03-01,198.803452,188.26443500000002,1166.7147220000002,253.412613,221.432587,546.337097,274.580994,251.747894,52.610428000000006,101.246475,475.443512,126.506378,355.988403,274.476044,147.799057,77.827789,85.487373,137.080399,103.236954,142.78376799999998,158.84458899999998,46.435532,174.723602,336.636871,92.869072,35.710781,146.597809,1560.560059
2018-03-02,195.81541399999998,181.071457,1181.672607,245.711349,214.10394300000002,547.43396,267.844574,242.098038,52.164246,99.539528,467.56103499999995,123.71180700000001,349.879089,268.011963,141.398499,76.711838,83.730537,135.62158200000002,100.399292,140.558899,153.905441,45.127888,171.274582,337.87625099999997,91.171074,35.738319,140.769638,1526.459961
2018-03-05,198.156036,182.60595700000002,1221.061646,251.652374,219.132721,555.21167,267.08551,246.73374900000002,53.890774,99.685829,478.237274,125.681145,352.400391,273.92260699999997,142.766556,77.885506,84.046768,136.837265,100.93980400000001,142.652893,154.464584,44.629288,173.125275,340.927063,92.290215,36.206505,141.709656,1547.939941
2018-03-06,199.102234,182.94163500000002,1229.537842,253.77990699999998,221.07263199999997,553.616211,271.829498,248.43667599999998,54.084759,99.685829,484.82266200000004,127.31286599999999,355.891449,277.801453,144.03689599999998,79.463234,84.41570300000001,137.177658,101.660477,143.438126,154.977158,44.629288,175.396591,342.26178,93.332161,36.674694,141.709656,1559.939941
2018-03-07,197.558441,184.140457,1243.498413,251.579117,219.492691,551.9211429999999,271.734589,248.43667599999998,53.851971,99.880913,484.124237,128.66326899999999,358.41275,279.740906,143.010864,79.79032099999999,85.381966,138.490585,103.236954,142.08577,154.837357,47.018795000000004,177.079056,341.403778,94.586372,36.536991,140.346619,1564.189941
2018-03-08,199.799454,186.96971100000002,1236.0195310000001,257.814209,224.737442,557.903992,271.165314,252.883163,54.918921999999995,106.074707,493.70291100000003,128.45696999999998,364.425049,278.909302,145.795822,81.772087,86.55903599999999,140.143936,104.67830699999999,146.535492,158.052475,46.134491,176.99491899999998,348.840057,96.419441,36.536991,142.55566399999998,1585.530029
2018-03-09,200.795471,189.127594,1238.014038,261.18814100000003,228.329285,553.217407,273.632202,255.910583,55.229305000000004,108.17181399999998,496.39694199999997,127.725502,363.746277,278.539673,147.11502099999998,82.58019300000001,86.137398,140.33844,104.498138,148.629486,158.93778999999998,44.742176,177.079056,347.314667,96.718513,36.582893,143.824722,1589.619995
2018-03-12,200.795471,189.319412,1238.014038,262.801849,229.76623500000002,556.3085940000001,274.296356,256.478241,55.03532,104.416527,496.596527,128.231918,364.52203399999996,278.909302,146.528717,83.23436,86.488762,140.532944,105.038651,149.283859,158.332031,44.676323,177.836166,351.318878,97.152664,36.738956,143.119705,1593.829956
2018-03-13,198.604233,187.065628,1228.540649,259.867462,226.533371,555.909729,273.252686,257.04586800000004,54.414543,104.70914499999999,495.598724,126.487633,362.67956499999997,275.769653,145.55152900000002,81.194878,85.136002,138.976868,104.408058,147.364349,157.912674,45.588852,175.817215,348.935394,96.814995,36.307487,142.41468799999998,1578.150024
2018-03-14,196.711823,187.16151399999998,1233.526611,262.288025,229.263245,551.123352,281.032806,254.49148599999998,54.239952,104.95298799999999,491.30822800000004,127.85678100000001,364.328125,278.909302,146.77301,81.983734,85.786041,139.560394,104.498138,147.233505,160.009476,45.353664,177.499664,349.888794,96.168594,36.371742,142.649689,1585.310059
2018-03-15,197.658035,189.750992,1221.560303,266.761902,233.71803300000002,554.31427,279.230072,257.991913,54.569736,105.684547,491.507813,123.61803400000001,369.758575,281.49548300000004,150.38858000000002,82.00296800000001,85.856308,139.852173,103.867554,149.50198400000002,162.432449,45.720558000000004,176.82669099999998,352.748901,95.223114,36.491089,145.046768,1592.280029
2018-03-16,197.907028,187.78491200000002,1218.0701900000001,264.855133,231.99409500000002,560.9951169999999,281.222565,257.42431600000003,54.10416,104.51406899999999,488.51446500000003,123.11163300000001,369.176788,282.510925,149.020538,83.65765400000001,86.55903599999999,139.317261,103.597298,149.850967,162.199478,45.353664,177.163193,348.74472000000003,95.454666,36.417645,143.119705,1573.47998
2018-03-19,194.520599,185.914734,1209.5939939999998,260.454529,227.108337,561.693176,274.580994,255.153748,53.153603000000004,103.14850600000001,484.22396900000007,121.123543,360.643097,280.10952799999995,145.69812,82.483986,84.60895500000001,137.129028,101.61544,148.149597,157.539902,44.074238,173.041153,345.31262200000003,94.489891,36.169788,140.48761000000002,1547.410034
2018-03-20,196.164017,188.36033600000002,1217.072876,263.755219,229.76623500000002,567.17749,273.537323,257.329681,52.726822,101.34401700000001,485.221771,120.317047,362.097687,281.033508,147.55476399999998,82.17614,83.958931,137.274902,100.66954799999999,147.75698899999998,163.131393,44.83625,173.46176100000002,344.83590699999996,94.451302,35.609798,142.837692,1551.969971
2018-03-21,196.064423,188.216492,1236.0195310000001,263.461182,228.97625699999998,568.97229,277.23764,255.24833700000002,53.173004000000006,94.301636,489.61203,120.44834099999999,361.90380899999997,279.094086,148.825104,82.272339,83.291336,137.177658,99.678619,147.538864,162.106277,45.607665999999995,172.36816399999998,344.83590699999996,94.354828,35.683234999999996,142.55566399999998,1549.699951
2018-03-22,192.37918100000002,185.099533,1219.565918,257.59344500000003,224.665451,566.579163,270.50119,250.80183399999999,52.106052000000005,91.277893,481.82931500000007,118.87286399999999,355.11569199999997,272.167023,145.844681,81.252602,81.060158,134.600403,94.569084,145.924744,160.335648,44.469357,167.194611,344.931213,93.312866,35.279312,139.218582,1515.839966
2018-03-23,191.83139,185.19545,1207.5996089999999,255.83319100000003,223.51550299999997,565.6817629999999,271.165314,252.410141,52.319439,90.90724200000001,479.23507699999993,121.19856999999999,351.915527,268.10437,145.453812,82.734116,81.499367,135.232574,95.460167,145.35762,161.31416299999998,42.907711,166.924576,345.693939,93.83384699999999,35.683234999999996,139.265579,1513.180054
2018-03-26,189.04255700000002,183.133453,1204.608032,253.412613,222.294571,561.693176,269.742126,246.44993599999998,50.806309000000006,90.322006,476.74063099999995,119.43553899999999,349.879089,268.380585,143.157425,82.91035500000001,80.902039,133.822388,94.398445,144.65962199999998,158.797974,42.74778,166.11448700000003,345.503265,92.135841,35.104889,137.150513,1496.589966
2018-03-27,193.574402,186.490158,1226.5463869999999,258.546783,228.257309,570.866882,274.96051,248.05827299999999,52.086655,92.03870400000001,484.92245499999996,113.414993,353.56408700000003,273.55304,146.382141,84.065697,80.948891,135.524338,94.891388,146.840866,163.876923,43.114677,165.979462,352.272217,94.412712,35.334393,141.004623,1510.109985
2018-03-28,194.96881100000002,185.627014,1183.168335,256.4935,225.383423,585.624634,272.303894,243.80096400000002,52.338840000000005,91.785103,486.91803,114.72788200000001,355.11569199999997,274.106476,145.404953,85.808495,80.911415,137.031769,96.40813399999999,145.968369,162.385818,42.691338,167.73466499999998,355.89505,95.570435,36.114703999999996,140.064606,1512.130005
2018-03-29,196.811432,189.07963600000002,1199.62207,264.928375,233.143066,583.630371,277.522278,248.342056,52.299309,92.604439,494.90026900000004,117.391182,358.024872,277.431854,148.97166399999998,87.061745,81.92327900000001,137.858444,98.778046,148.89122,164.02121,44.215354999999995,168.319733,359.899231,96.62204,35.995360999999995,143.119705,1535.349976
2018-04-03,194.669998,186.77787800000002,1228.540649,257.080597,225.671387,589.114685,277.047852,248.247452,51.528458,91.19986,482.228424,116.359619,355.79443399999997,274.476044,147.017303,86.18055,80.06819899999999,135.961975,95.934151,143.61264,163.011108,43.415718,166.519531,358.469177,95.84056899999999,35.940284999999996,139.218582,1508.800049
2018-04-04,184.5,184.619995,1242.501343,250.111923,219.204727,582.63324,270.50119,242.098038,50.915733,90.439049,472.74948099999995,116.84726,352.691345,270.689636,145.014069,85.730164,80.14315,134.30865500000002,96.076347,142.827393,159.49981699999998,43.152306,166.744553,362.09198,95.12664000000001,35.857662,137.52652,1494.650024
2018-04-05,191.300003,190.470306,1235.022461,256.273743,225.671387,597.490784,278.37616,246.07151800000003,52.496964,93.131157,483.82485999999994,118.103889,361.418945,279.094086,149.362549,87.27714499999999,81.642204,138.393341,97.308701,145.57576,164.165512,44.459949,169.489868,370.481689,98.213921,36.665508,141.23963899999998,1527.219971
2018-04-06,188.399994,188.887833,1232.030884,253.19284100000002,223.228516,594.399536,273.062897,245.254318,52.200480999999996,93.71639300000001,485.42132599999997,118.40398400000001,359.091553,281.310699,147.75018300000002,87.355476,80.180634,137.66394,95.649765,152.87291000000002,164.165512,44.215354999999995,166.969574,368.574951,97.345619,36.683871999999994,139.691803,1511.369995
2018-04-09,189.550003,188.168533,1226.5463869999999,254.80654900000002,225.02444500000001,595.995056,274.391235,246.21571400000002,52.022594,93.677376,487.915771,118.44148999999999,358.703644,280.10952799999995,148.67851299999998,86.94426,79.899551,136.69139099999998,95.270576,153.515411,164.742722,44.102467,166.204483,368.479614,97.05618299999999,36.491089,140.320618,1511.319946
2018-04-10,191.600006,189.511246,1245.991577,259.647675,229.98217799999998,604.869629,279.799377,248.90763900000002,52.51673100000001,93.072624,494.50115999999997,120.03571299999999,363.649292,283.250092,151.610062,87.825439,80.180634,139.852173,95.317978,151.03714,168.013519,45.720558000000004,166.699539,368.00293,97.345619,36.050442,145.012482,1526.76001
2018-04-11,189.5,187.353348,1235.022461,254.879837,224.59346000000002,605.168762,277.996643,245.446594,52.259781,92.175262,489.61203,121.930031,356.279327,281.772705,150.24202,87.90377,78.025734,139.122757,93.241928,149.476746,166.955322,45.672531,162.73909,365.428802,98.455109,35.530304,144.383682,1504.709961
2018-04-12,192.25,189.89485200000001,1260.450684,256.78656,225.59941099999998,611.450806,275.245148,243.523788,52.931805000000004,93.696877,496.097626,125.75618,359.285492,285.281921,152.978134,90.096962,78.662834,134.551788,93.185051,150.532303,169.745117,46.777126,163.099121,362.009949,101.252945,35.842388,146.415207,1518.880005
2018-04-13,193.600006,193.827026,1262.943726,261.627716,230.054199,610.752808,278.660828,244.965897,52.378372,94.633263,494.40139800000003,126.78771200000001,361.515869,285.559143,154.00418100000002,90.116547,78.60662099999999,135.378448,92.976501,153.14827,171.043823,47.430279,163.144135,358.786407,101.108238,35.681614,149.946198,1526.660034
2018-04-16,193.949997,193.827026,1271.419922,260.674347,229.55122400000002,600.980774,274.391235,242.370102,52.753918000000006,93.852951,495.19958499999996,124.912155,360.061279,284.912323,154.10188300000002,89.705322,78.94390899999999,135.232574,93.981339,153.051697,169.648926,47.872112,164.40426599999998,357.907288,101.108238,35.691074,150.188049,1526.27002
2018-04-17,196.199997,197.950989,1276.405884,262.801849,232.856064,599.086182,278.091522,247.080994,54.177025,95.120964,509.66745,127.575447,362.873535,287.68335,156.300552,90.606094,79.768387,138.052948,94.796593,155.127792,172.967834,49.3321,165.709442,368.652313,101.204712,36.145016,152.848389,1545.160034
2018-04-18,195.800003,197.855087,1279.397461,267.129181,237.59783900000002,600.083313,292.70297200000005,248.523087,53.544532999999994,94.84785500000001,516.85144,128.475723,361.90380899999997,288.329163,158.059479,90.997742,79.581009,136.74002099999998,94.076134,154.789825,173.833618,50.638401,165.979462,369.92217999999997,100.52936600000001,36.040985,154.734802,1552.47998
2018-04-19,204.5,199.389587,1272.915649,267.129181,235.657944,596.692993,292.70297200000005,246.119583,54.908348,92.780006,514.057678,127.931816,364.425049,288.42157000000003,157.52203400000002,91.448128,79.955765,136.25375400000001,94.796593,154.886383,176.09433,50.158142,166.699539,365.135742,100.722328,35.955872,155.895676,1558.22998
2018-04-20,205.399994,200.44456499999998,1265.935425,265.294708,234.93898,596.0947269999999,291.46954300000004,246.792572,64.51434300000001,93.228691,511.46344000000005,124.218216,370.922272,287.221344,157.22886699999998,92.016006,80.236839,136.05921899999998,94.60700200000001,155.465775,175.90193200000002,48.525265000000005,167.194611,365.03808599999996,101.349434,39.04834,155.750565,1572.579956
2018-04-23,207.0,213.200134,1278.400269,264.562103,234.364975,600.7813719999999,294.505646,249.48449700000003,64.237625,94.613754,516.252869,128.231918,373.54055800000003,288.791168,157.570892,92.858025,81.19249,134.649033,95.507568,156.383102,176.09433,48.813419,170.119949,364.745026,104.436707,40.287216,157.104919,1587.650024
2018-04-24,205.0,213.54234300000002,1266.932617,261.700989,231.347153,598.288452,298.58547999999996,247.46552999999997,64.988716,93.345734,514.6563719999999,130.763901,372.279907,288.513977,153.417862,93.54340400000001,80.986374,134.503159,94.170929,157.928116,171.861526,46.364105,168.9048,371.09436,106.366249,40.088619,149.946198,1575.400024
2018-04-25,199.850006,210.60907000000003,1246.490112,252.66685499999997,225.761627,601.180176,296.403259,250.445892,66.036278,93.59934200000001,503.28164699999996,135.43403600000002,364.619019,284.72753900000004,149.411407,92.95594,79.524788,133.092972,90.796173,160.969833,166.137619,46.296867,169.804901,370.605957,107.71693400000001,40.391247,146.80217,1557.290039
2018-04-26,202.699997,211.684601,1256.462036,256.883118,229.313614,606.564758,293.17733799999996,253.13781699999998,64.988716,87.76645699999999,513.25946,134.871384,368.303986,291.284973,150.779465,94.287521,80.330528,136.15649399999998,92.957535,163.094208,170.65901200000002,46.316078000000005,172.235199,380.276489,110.370056,40.883018,147.18911699999998,1573.76001
2018-04-27,202.399994,213.15124500000002,1198.625,257.71133399999997,231.01596099999998,614.043396,298.01620499999996,224.776398,64.929413,83.48129300000001,512.062134,139.33522,371.891998,294.79422,149.899994,95.501602,80.967628,137.955704,94.133018,163.480469,174.55513,46.998043,173.36033600000002,386.13739,111.141876,40.911384999999996,146.80217,1580.780029
2018-04-30,202.899994,212.85791,1184.6640630000002,259.065948,231.089127,615.937988,296.99310299999996,222.372894,66.411819,81.00145699999999,506.87365700000004,140.498062,371.50412,292.854797,150.0,95.286201,77.294952,138.101578,92.90065799999999,165.411713,171.284332,47.785667,171.875153,384.867554,109.984146,40.835732,144.33531200000002,1570.709961
2018-05-02,209.80000299999998,217.746704,1232.030884,262.679596,235.30741899999998,632.690063,307.808777,222.180603,65.937454,82.687744,510.46569800000003,144.099121,374.607239,293.13198900000003,151.949997,96.226135,79.374886,141.699997,93.431519,164.590927,175.084229,48.121845,170.299957,390.435425,109.35704799999999,40.930302000000005,147.866302,1590.969971
2018-05-03,205.899994,216.964493,1216.075806,258.237732,230.57208300000002,628.2028809999999,305.08050499999996,223.33428999999998,65.304962,82.786934,505.277191,136.146759,368.110046,285.00473,151.0,95.991158,77.838356,141.25,93.071297,161.838898,172.294434,47.689617,167.689667,390.72848500000003,109.212326,40.495277,146.657059,1566.959961
2018-05-04,206.5,219.017792,1227.543457,260.346375,233.08705099999997,627.9037480000001,305.762573,224.48797599999997,67.340797,83.81855,494.800476,135.71537800000002,372.86175499999996,287.40612799999997,151.300003,96.10865,78.644104,140.800003,93.621117,162.852798,173.160233,48.294739,169.399857,376.271545,109.839432,40.618221000000005,147.18911699999998,1577.079956
2018-05-07,209.300003,221.65773,1233.027954,264.335999,236.04689,631.3937990000001,311.316589,223.815002,68.744141,86.873711,485.74090599999994,138.322403,380.231689,292.208008,154.600006,96.911514,79.056335,141.0,93.507355,166.232483,175.709518,48.698158,170.47998,389.458618,109.887672,41.072159,149.80110200000001,1597.930054
2018-05-08,211.600006,224.395462,1234.523682,266.745422,236.93563799999998,630.296875,310.829407,221.60376000000002,68.704605,86.67532299999999,481.74551399999996,140.29174799999998,381.783295,296.54882799999996,157.0,97.479385,79.16877,141.649994,94.265732,167.294678,177.874023,49.370518,171.290085,400.49667400000004,110.900681,41.563927,152.413055,1608.939941
2018-05-09,210.0,224.102127,1223.05603,265.541229,235.455704,619.727112,310.049896,222.853592,69.57429499999999,86.67532299999999,479.148529,140.815292,382.080231,295.809631,159.699997,98.84034,80.705299,141.399994,95.270576,160.728424,179.557526,49.3321,176.15065,403.036438,109.935905,41.422073,152.751633,1616.800049
2018-05-11,207.0,222.2444,1224.053101,264.26080299999995,236.343475,620.724243,314.14230299999997,218.623398,67.479156,84.512901,474.05438200000003,134.61026,377.328979,296.364014,157.649994,98.203926,79.768387,138.5,94.843994,159.376556,176.815842,49.3321,175.520584,401.375824,111.045395,41.176189,151.832611,1603.25
2018-05-14,206.100006,222.928818,1236.0195310000001,265.38983199999996,237.60093700000002,624.314026,313.55767799999995,218.04655499999998,66.70830500000001,84.314514,477.85000599999995,135.017456,371.785858,291.65457200000003,157.949997,98.350792,78.60662099999999,138.300003,94.72075699999999,162.418274,176.527237,48.755787,173.180298,406.357605,110.273582,40.930302000000005,151.397293,1598.579956
2018-05-15,208.100006,223.319916,1262.445068,269.004486,240.339325,629.997742,313.850006,218.71955899999998,66.490883,83.759033,482.44470199999995,133.854019,375.25030499999997,295.071411,158.899994,99.476761,79.056335,138.050003,94.701797,161.645767,178.210739,48.73658,174.215424,408.31124900000003,109.742958,40.807362,153.380447,1606.719971
2018-05-16,209.100006,223.90658599999998,1262.445068,272.12832599999996,243.33573900000002,632.989136,317.799988,219.296387,66.016518,83.620163,478.44930999999997,134.68782,372.87469500000003,294.97900400000003,159.800003,99.770493,77.875839,138.149994,93.33672299999999,161.790619,179.509445,49.293678,172.73023999999998,407.72515899999996,109.646477,40.665501,153.912521,1602.27002
2018-05-17,210.100006,225.568771,1277.901733,273.14453100000003,244.15032999999997,637.177185,321.149994,221.123062,66.609482,84.314514,476.351715,142.133865,377.92288199999996,297.288025,160.649994,99.378845,78.756523,139.399994,94.66387900000001,162.514832,180.711945,49.351307,174.350433,408.018219,110.080627,41.062702,154.783173,1618.949951
